Country or Area,SNA93 Table Code,Sub Group,Item,SNA93 Item Code,Year,Series,Currency,SNA System,Fiscal Year Type,Value,Value Footnotes
Germany,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,1977,100,deutsche mark,1993,Western calendar year,1.67038E+11,
Germany,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,1976,300,1999 DEM euro / euro,1993,Western calendar year,79994611399,
Germany,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,1976,200,1999 DEM euro / euro                    ,1993,Western calendar year,77460863523,
Germany,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,1976,100,deutsche mark,1993,Western calendar year,1.56776E+11,
Germany,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,1975,300,1999 DEM euro / euro,1993,Western calendar year,74870900448,
Germany,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,1975,200,1999 DEM euro / euro                    ,1993,Western calendar year,72388509529,
Germany,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,1975,100,deutsche mark,1993,Western calendar year,1.46137E+11,
Germany,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,1974,300,1999 DEM euro / euro,1993,Western calendar year,68905822224,
Germany,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,1974,200,1999 DEM euro / euro                    ,1993,Western calendar year,66639125236,
Germany,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,1974,100,deutsche mark,1993,Western calendar year,1.34348E+11,
Germany,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,1973,300,1999 DEM euro / euro,1993,Western calendar year,61150141858,
Germany,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,1973,200,1999 DEM euro / euro                    ,1993,Western calendar year,59267017526,
Germany,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,1973,100,deutsche mark,1993,Western calendar year,1.19644E+11,
Germany,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,1972,300,1999 DEM euro / euro,1993,Western calendar year,55206637155,
Germany,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,1972,200,1999 DEM euro / euro                    ,1993,Western calendar year,53474647182,
Germany,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,1972,100,deutsche mark,1993,Western calendar year,1.08105E+11,
Germany,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,1971,300,1999 DEM euro / euro,1993,Western calendar year,49942698325,
Germany,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,1971,200,1999 DEM euro / euro                    ,1993,Western calendar year,48380800164,
Germany,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,1971,100,deutsche mark,1993,Western calendar year,97329951544,
Germany,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,1970,300,1999 DEM euro / euro,1993,Western calendar year,43707951104,
Germany,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,1970,200,1999 DEM euro / euro                    ,1993,Western calendar year,42137076286,
Germany,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,1970,100,deutsche mark,1993,Western calendar year,84800642392,
Iceland,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,2016,1000,Icelandic króna,2008,Western calendar year,3.55191E+11,
Iceland,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,2015,1000,Icelandic króna,2008,Western calendar year,3.23629E+11,
Iceland,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,2014,1000,Icelandic króna,2008,Western calendar year,3.10355E+11,
Iceland,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,2013,1000,Icelandic króna,2008,Western calendar year,3.08104E+11,
Iceland,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,2013,200,Icelandic króna       ,1993,Western calendar year,2.66193E+11,
Iceland,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,2012,1000,Icelandic króna,2008,Western calendar year,3.04661E+11,
Iceland,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,2012,200,Icelandic króna       ,1993,Western calendar year,2.61513E+11,
Iceland,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,2011,1000,Icelandic króna,2008,Western calendar year,2.91636E+11,
Iceland,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,2011,200,Icelandic króna       ,1993,Western calendar year,2.50704E+11,
Iceland,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,2010,1000,Icelandic króna,2008,Western calendar year,2.93327E+11,
Iceland,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,2010,200,Icelandic króna       ,1993,Western calendar year,2.51099E+11,
Iceland,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,2009,1000,Icelandic króna,2008,Western calendar year,2.98847E+11,
Iceland,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,2009,200,Icelandic króna       ,1993,Western calendar year,2.55665E+11,
Iceland,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,2008,1000,Icelandic króna,2008,Western calendar year,2.53331E+11,
Iceland,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,2008,200,Icelandic króna       ,1993,Western calendar year,2.19629E+11,
Iceland,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,2007,1000,Icelandic króna,2008,Western calendar year,1.91486E+11,
Iceland,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,2007,200,Icelandic króna       ,1993,Western calendar year,1.70082E+11,
Iceland,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,2006,1000,Icelandic króna,2008,Western calendar year,1.6377E+11,
Iceland,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,2006,200,Icelandic króna       ,1993,Western calendar year,1.44742E+11,
Iceland,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,2005,1000,Icelandic króna,2008,Western calendar year,1.33812E+11,
Iceland,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,2005,200,Icelandic króna       ,1993,Western calendar year,1.19719E+11,
Iceland,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,2004,1000,Icelandic króna,2008,Western calendar year,1.20822E+11,
Iceland,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,2004,200,Icelandic króna       ,1993,Western calendar year,1.07593E+11,
Iceland,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,2003,1000,Icelandic króna,2008,Western calendar year,1.13714E+11,
Iceland,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,2003,200,Icelandic króna       ,1993,Western calendar year,1.01058E+11,
Iceland,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,2002,1000,Icelandic króna,2008,Western calendar year,1.09652E+11,
