"Country or Area","SNA93 Table Code","Sub Group","Item","SNA93 Item Code","Year","Series","Currency","SNA System","Fiscal Year Type","Value","Value Footnotes"
"France","4.9","II.2 Secondary distribution of income account - Uses","Current taxes on income, wealth, etc.","D.5","1990","200","1999 FRF euro / euro                    ","1993","Western calendar year","57588000000",""
"France","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","1989","300","1999 FRF euro / euro","1993","Western calendar year","60575300000",""
"France","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","1989","200","1999 FRF euro / euro                    ","1993","Western calendar year","77503000000",""
"France","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","1989","300","1999 FRF euro / euro","1993","Western calendar year","86260400000",""
"France","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","1989","200","1999 FRF euro / euro                    ","1993","Western calendar year","95714000000","2"
"France","4.9","II.2 Secondary distribution of income account - Uses","Current taxes on income, wealth, etc.","D.5","1989","300","1999 FRF euro / euro","1993","Western calendar year","50436300000",""
"France","4.9","II.2 Secondary distribution of income account - Uses","Current taxes on income, wealth, etc.","D.5","1989","200","1999 FRF euro / euro                    ","1993","Western calendar year","50888000000",""
"France","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","1988","300","1999 FRF euro / euro","1993","Western calendar year","56313200000",""
"France","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","1988","200","1999 FRF euro / euro                    ","1993","Western calendar year","71612000000",""
"France","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","1988","300","1999 FRF euro / euro","1993","Western calendar year","77560400000",""
"France","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","1988","200","1999 FRF euro / euro                    ","1993","Western calendar year","86093000000","2"
"France","4.9","II.2 Secondary distribution of income account - Uses","Current taxes on income, wealth, etc.","D.5","1988","300","1999 FRF euro / euro","1993","Western calendar year","47297200000",""
"France","4.9","II.2 Secondary distribution of income account - Uses","Current taxes on income, wealth, etc.","D.5","1988","200","1999 FRF euro / euro                    ","1993","Western calendar year","47543000000",""
"France","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","1987","300","1999 FRF euro / euro","1993","Western calendar year","50830000000",""
"France","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","1987","200","1999 FRF euro / euro                    ","1993","Western calendar year","65974000000",""
"France","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","1987","300","1999 FRF euro / euro","1993","Western calendar year","74934800000",""
"France","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","1987","200","1999 FRF euro / euro                    ","1993","Western calendar year","73499000000",""
"France","4.9","II.2 Secondary distribution of income account - Uses","Current taxes on income, wealth, etc.","D.5","1987","300","1999 FRF euro / euro","1993","Western calendar year","47792500000",""
"France","4.9","II.2 Secondary distribution of income account - Uses","Current taxes on income, wealth, etc.","D.5","1987","200","1999 FRF euro / euro                    ","1993","Western calendar year","48053000000",""
"France","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","1986","300","1999 FRF euro / euro","1993","Western calendar year","44979300000",""
"France","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","1986","200","1999 FRF euro / euro                    ","1993","Western calendar year","59473000000",""
"France","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","1986","300","1999 FRF euro / euro","1993","Western calendar year","74954700000",""
"France","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","1986","200","1999 FRF euro / euro                    ","1993","Western calendar year","73448000000",""
"France","4.9","II.2 Secondary distribution of income account - Uses","Current taxes on income, wealth, etc.","D.5","1986","300","1999 FRF euro / euro","1993","Western calendar year","45672000000",""
"France","4.9","II.2 Secondary distribution of income account - Uses","Current taxes on income, wealth, etc.","D.5","1986","200","1999 FRF euro / euro                    ","1993","Western calendar year","46268000000",""
"France","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","1985","300","1999 FRF euro / euro","1993","Western calendar year","42741200000",""
"France","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","1985","200","1999 FRF euro / euro                    ","1993","Western calendar year","55204000000",""
"France","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","1985","300","1999 FRF euro / euro","1993","Western calendar year","71815100000",""
"France","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","1985","200","1999 FRF euro / euro                    ","1993","Western calendar year","68715000000",""
"France","4.9","II.2 Secondary distribution of income account - Uses","Current taxes on income, wealth, etc.","D.5","1985","300","1999 FRF euro / euro","1993","Western calendar year","43927800000",""
"France","4.9","II.2 Secondary distribution of income account - Uses","Current taxes on income, wealth, etc.","D.5","1985","200","1999 FRF euro / euro                    ","1993","Western calendar year","44522000000",""
"France","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","1984","300","1999 FRF euro / euro","1993","Western calendar year","39734100000",""
"France","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","1984","200","1999 FRF euro / euro                    ","1993","Western calendar year","50624000000",""
"France","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","1984","300","1999 FRF euro / euro","1993","Western calendar year","67932300000",""
"France","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","1984","200","1999 FRF euro / euro                    ","1993","Western calendar year","66043000000",""
"France","4.9","II.2 Secondary distribution of income account - Uses","Current taxes on income, wealth, etc.","D.5","1984","300","1999 FRF euro / euro","1993","Western calendar year","42392900000",""
"France","4.9","II.2 Secondary distribution of income account - Uses","Current taxes on income, wealth, etc.","D.5","1984","200","1999 FRF euro / euro                    ","1993","Western calendar year","42932000000",""
"France","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","1983","300","1999 FRF euro / euro","1993","Western calendar year","35277600000",""
"France","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","1983","200","1999 FRF euro / euro                    ","1993","Western calendar year","45014000000",""
"France","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","1983","300","1999 FRF euro / euro","1993","Western calendar year","65629500000",""
"France","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","1983","200","1999 FRF euro / euro                    ","1993","Western calendar year","64248000000",""
"France","4.9","II.2 Secondary distribution of income account - Uses","Current taxes on income, wealth, etc.","D.5","1983","300","1999 FRF euro / euro","1993","Western calendar year","37253400000",""
"France","4.9","II.2 Secondary distribution of income account - Uses","Current taxes on income, wealth, etc.","D.5","1983","200","1999 FRF euro / euro                    ","1993","Western calendar year","38264000000",""
"France","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","1982","300","1999 FRF euro / euro","1993","Western calendar year","30861500000",""
"France","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","1982","200","1999 FRF euro / euro                    ","1993","Western calendar year","39769000000",""
"France","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","1982","300","1999 FRF euro / euro","1993","Western calendar year","59929900000",""
"France","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","1982","200","1999 FRF euro / euro                    ","1993","Western calendar year","59563000000",""
"France","4.9","II.2 Secondary distribution of income account - Uses","Current taxes on income, wealth, etc.","D.5","1982","300","1999 FRF euro / euro","1993","Western calendar year","31782200000",""
"France","4.9","II.2 Secondary distribution of income account - Uses","Current taxes on income, wealth, etc.","D.5","1982","200","1999 FRF euro / euro                    ","1993","Western calendar year","32800000000",""
"France","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","1981","300","1999 FRF euro / euro","1993","Western calendar year","27236700000",""
"France","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","1981","200","1999 FRF euro / euro                    ","1993","Western calendar year","35028000000",""
"France","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","1981","300","1999 FRF euro / euro","1993","Western calendar year","52175800000",""
"France","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","1981","200","1999 FRF euro / euro                    ","1993","Western calendar year","51689000000",""
"France","4.9","II.2 Secondary distribution of income account - Uses","Current taxes on income, wealth, etc.","D.5","1981","300","1999 FRF euro / euro","1993","Western calendar year","27122300000",""
"France","4.9","II.2 Secondary distribution of income account - Uses","Current taxes on income, wealth, etc.","D.5","1981","200","1999 FRF euro / euro                    ","1993","Western calendar year","27735000000",""
"France","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","1980","300","1999 FRF euro / euro","1993","Western calendar year","22802700000",""
"France","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","1980","200","1999 FRF euro / euro                    ","1993","Western calendar year","29784000000",""
"France","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","1980","300","1999 FRF euro / euro","1993","Western calendar year","48829400000",""
"France","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","1980","200","1999 FRF euro / euro                    ","1993","Western calendar year","48766000000",""
"France","4.9","II.2 Secondary distribution of income account - Uses","Current taxes on income, wealth, etc.","D.5","1980","300","1999 FRF euro / euro","1993","Western calendar year","23546900000",""
"France","4.9","II.2 Secondary distribution of income account - Uses","Current taxes on income, wealth, etc.","D.5","1980","200","1999 FRF euro / euro                    ","1993","Western calendar year","24109000000",""
